time,x,y,z,angle_xz,tag,color,rgb,rgb1,rgb2,rgb3,rgb4,servo_angle,occlusion,lm_score,fpsvalue
0,0,0,0,0,N/A,darkslategray,"(23.35341014897579, 31.906744646182496, 53.27662360335196)","(38.833255597014926, 49.97679570895522, 72.67245802238806)","(6.525789962825279, 10.175418215613384, 25.512081784386616)","(35.57695895522388, 46.27157182835821, 71.1786380597015)","(12.580622676579926, 21.323768587360593, 43.88197026022305)",90,0,0.9990234375,0
0,0,0,0,0,N/A,dimgray,"(105.90026494583039, 102.64331995488051, 113.9328716455497)","(136.17421343537416, 128.734587585034, 134.64912840136054)","(78.82582487309645, 74.63874788494078, 86.72366751269035)","(125.83496459808413, 123.40680966264057, 135.1078717201166)","(83.08308297938464, 83.98922614731171, 99.32880969646742)",90,0,0.998046875,0
0,0,0,0,0,N/A,dimgray,"(105.26829663212435, 102.45150582901555, 114.27326208981002)","(140.62974956822106, 133.92519430051814, 139.8453151986183)","(72.8456390328152, 68.53098013816926, 79.93793177892918)","(129.81120466321244, 127.80019430051813, 140.78518998272884)","(77.78659326424871, 79.54965457685665, 96.52461139896373)",90,0,0.9990234375,0
0,0,0,0,0,N/A,dimgray,"(109.19491109414203, 106.49664557652449, 119.19962910439621)","(152.87842012356575, 147.05527360988526, 154.7885039717564)","(69.89629302736098, 65.9819064430715, 77.42806707855252)","(138.087594390507, 135.5359223300971, 149.16396979503776)","(76.01477885652643, 77.41445523193096, 95.28058252427185)",90,0,0.9990234375,0
0,0,0,0,0,N/A,gray,"(114.66041828901992, 111.809433752364, 127.28457003003672)","(162.24876237623764, 157.2692394239424, 168.27081458145815)","(69.16561656165617, 63.82999549954995, 77.02835283528353)","(148.72508250825084, 147.59328932893288, 166.26919691969198)","(78.54873487348735, 78.48921892189219, 97.36391639163917)",90,0,0.9990234375,0
0,0,0,0,0,N/A,gray,"(118.60556603515678, 115.93684901172804, 132.78348232592472)","(162.36064301552108, 157.29467849223946, 169.68248337028825)","(77.77030008826125, 72.87477934686673, 87.11253309796999)","(150.96921409214093, 149.5068834688347, 169.66243902439024)","(83.75177993527508, 84.39244875943905, 104.83570658036678)",90,0,0.99609375,0
0,0,0,0,0,N/A,gray,"(119.15246440306682, 116.878860898138, 133.17146768893758)","(161.62494510320596, 157.1393280632411, 169.33662714097497)","(79.7618006993007, 75.08937937062937, 89.10063374125875)","(151.24472990777338, 149.82433025911286, 169.3278436539306)","(84.33686625874125, 85.81435751748252, 105.2684659090909)",90,0,0.9970703125,0
0,0,0,0,0,N/A,gray,"(120.97092402902263, 118.19523580879215, 135.07869184805804)","(161.82116944088776, 156.69931711481007, 169.1056338028169)","(84.06135296628254, 78.75608194622279, 93.66709346991037)","(150.559218950064, 149.06455399061034, 169.00501493811353)","(87.44195475885617, 88.2609901835254, 108.53702518139139)",90,0,0.9990234375,0
0,0,0,0,0,N/A,gray,"(121.07749518754011, 118.61946567111941, 135.79811001574987)","(161.81460475008862, 157.8953089920832, 171.8006617038875)","(82.95155382252156, 78.45184922604277, 93.12773248257119)","(152.76993087557602, 151.02200460829494, 170.76497695852535)","(86.83917050691244, 87.08640552995392, 107.3323732718894)",90,0,1.0,0
0,0,0,0,0,N/A,gray,"(120.83675175399313, 118.69162561576354, 136.50201522615316)","(159.1082949308756, 155.00994421537715, 169.8782439970895)","(85.70654273297923, 80.879526798648, 96.42684693384838)","(151.98357556422073, 150.6236559139785, 170.41592815786365)","(86.94307221830158, 88.5238767348859, 109.42001881910139)",90,0,0.9990234375,0
0,0,0,0,0,N/A,gray,"(118.3751871657754, 116.10902979373567, 133.55764705882353)","(160.88642005958292, 156.73994538232373, 171.30623138033764)","(79.2280701754386, 74.72213985668397, 89.54114158636027)","(151.83853410740204, 150.3295839380745, 170.0793420416062)","(81.98555435175153, 82.97159022511136, 103.48729986758156)",90,0,0.9990234375,0
0,0,0,0,0,N/A,gray,"(114.03963597859371, 110.6895801734253, 125.38571387688522)","(157.41173054587688, 151.5569105691057, 162.72102206736352)","(75.61264593688591, 70.40053173043579, 83.4215697607213)","(144.96439909297052, 142.37471655328798, 158.71009070294784)","(78.63473256601219, 78.77916948770029, 96.91062965470549)",90,0,0.9990234375,5.386659759559824
0,0,0,0,0,N/A,gray,"(114.34708556149732, 111.35935828877005, 125.40831550802139)","(160.8334048027444, 155.2556818181818, 165.43149656946827)","(74.978339735382, 69.67029449423815, 81.70860008536064)","(144.75246569468268, 142.40448113207546, 159.23070325900514)","(77.1851259069569, 78.4588134869825, 95.60915492957747)",90,0,0.9990234375,5.386659759559824
0,0,0,0,0,N/A,dimgray,"(112.3505419858361, 109.57707761237172, 124.19358288770053)","(152.95120806943467, 146.64367816091954, 157.50774102744546)","(77.73179271708683, 72.81279178338002, 85.76925770308124)","(142.46019017069537, 140.00504066903426, 156.34688967808455)","(76.74008207934337, 79.18046055631555, 97.34872321021432)",90,0,1.0,5.386659759559824
0,0,0,0,0,N/A,dimgray,"(113.25084082431358, 110.15929798813673, 124.71026722925457)","(153.81270903010034, 148.59209711383625, 160.1035550600768)","(77.68859160163508, 71.98575498575498, 85.24464263594699)","(144.98272946859905, 142.36509661835748, 158.55410628019322)","(76.64432367149759, 77.70072463768116, 94.83695652173913)",90,0,0.9990234375,5.386659759559824
0,0,0,0,0,N/A,dimgray,"(112.89452495974236, 110.10451505016722, 124.57237086584912)","(153.64932491019448, 148.62764771460422, 160.02242041372477)","(76.87761674718196, 71.56794252446426, 84.98352533135142)","(145.67013501796112, 143.0201907593212, 159.17316982534373)","(75.38102316363187, 77.2022792022792, 94.11036789297658)",90,0,1.0,5.386659759559824
0,0,0,0,0,N/A,dimgray,"(112.07610261439912, 109.84889815183743, 124.68372820057009)","(153.03198904655216, 148.15596216081653, 159.89121234752304)","(76.47962343614518, 72.19980180849745, 86.07692307692308)","(144.67050970873785, 142.28009708737864, 158.33252427184465)","(74.6066425120773, 77.11328502415459, 94.67765700483092)",90,0,0.9990234375,5.386659759559824
0,0,0,0,0,N/A,gray,"(113.4794205006971, 110.66160514032855, 125.78414257137662)","(156.88868635314134, 152.04593510754648, 164.20123951877505)","(76.10849056603773, 70.96093372036768, 85.20500725689405)","(145.95248511362254, 143.42617572001458, 159.86899987847855)","(75.32595549104983, 76.56313497822931, 94.20331398161586)",90,0,1.0,5.386659759559824
0,0,0,0,0,N/A,dimgray,"(112.97102289191538, 109.76902347145754, 123.75282526803825)","(155.09723199624676, 149.2870044569552, 159.58925639221206)","(77.85585268590195, 71.04468684025335, 84.37262491203379)","(144.23404742811317, 141.75461106655973, 157.29843051895978)","(74.86000687363959, 77.0082483675106, 93.66857601099782)",90,0,1.0,5.386659759559824
0,0,0,0,0,N/A,gray,"(114.50666813622837, 111.51829604320511, 125.24231235534002)","(162.87600573129063, 157.08596935963848, 167.4206987765899)","(74.27840846467541, 68.59947095778683, 81.33296594290753)","(146.4567397773614, 143.8573790367023, 159.37429736581063)","(74.41551857158602, 76.53036481869283, 92.84128733605202)",90,0,1.0,5.386659759559824
0,0,0,0,0,N/A,gray,"(114.35800305937978, 111.75232930051453, 125.70079265748852)","(161.79857819905214, 156.26856240126384, 166.93703452945158)","(75.58838724168913, 70.20485175202157, 83.07389937106919)","(146.13170946765126, 143.80061721591537, 159.3180866306624)","(74.48343571741992, 77.16059675296182, 93.79036858271172)",90,0,1.0,5.386659759559824
0,0,0,0,0,N/A,gray,"(114.47281323877068, 111.8986584636418, 126.13460935942351)","(156.86822332678304, 151.21789388509998, 162.1611374407583)","(78.98803497468937, 74.43948458352509, 88.03255867464335)","(145.06759196569624, 142.62322274881515, 157.88569171744527)","(77.4714734950584, 79.68429919137466, 96.72529200359389)",90,0,0.9990234375,6.63988961640122
0,0,0,0,0,N/A,gray,"(114.61910853374268, 112.40920461652169, 126.69262038774234)","(154.1267380898108, 148.8492135855938, 159.3957146113517)","(81.73431650595576, 77.81020986954056, 91.32671582529778)","(144.1086163665375, 141.33029405060407, 156.63038522908593)","(78.8276800907544, 81.95110606920022, 99.70901871809416)",90,0,0.9990234375,6.63988961640122
0,0,0,0,0,N/A,gray,"(114.22341707905088, 111.66108361883009, 127.38881487120923)","(155.54637736327876, 150.33637863215327, 163.59484836949625)","(74.73264814109885, 70.15289937825149, 84.71907118385991)","(146.98502728080192, 144.0742291587362, 160.10925009516558)","(79.62961553102399, 82.08082730617942, 101.13208983631519)",90,0,1.0,6.63988961640122
0,0,0,0,0,N/A,gray,"(121.12925295371419, 119.62629266110571, 135.718916927611)","(153.73868971404184, 148.595390524968, 160.32725138711055)","(79.2376805437553, 78.8983644859813, 95.99033559898047)","(145.47209181012, 141.81439749608765, 156.72175273865415)","(106.12502596053999, 109.1717549325026, 129.71090342679128)",90,0,1.0,6.63988961640122
0,0,0,0,0,N/A,slategray,"(120.7580462033969, 120.31726023588294, 137.7899066200153)","(148.11539544047284, 143.16052162491792, 156.20142602495542)","(81.33650793650794, 81.87152194211018, 99.32268907563025)","(136.86354435038646, 134.51831063673168, 151.88268310636732)","(116.68919413919414, 121.59294871794872, 143.52023809523808)",90,0,0.9990234375,6.63988961640122
0,0,0,0,0,N/A,slategray,"(119.686133960047, 119.01889933411672, 137.59383078730906)","(146.58329382013594, 142.25304251620042, 156.3281966176703)","(81.95882724830093, 81.43986091354512, 99.17630788683421)","(128.93437402920162, 126.6722584653619, 145.6442994718857)","(121.08131407269339, 125.46310966138553, 148.8871543957751)",90,0,1.0,6.63988961640122
0,0,0,0,0,N/A,slategray,"(117.87544409613375, 116.46689172896069, 134.1594566353187)","(136.27844486272474, 131.42370351139093, 143.37943791782956)","(88.43287246414265, 87.31522160485851, 105.02403411293449)","(132.06355606758834, 129.42447516641064, 148.12724014336916)","(114.72190366972477, 117.63411060142711, 139.93628950050967)",90,0,1.0,6.63988961640122
0,0,0,0,0,N/A,dimgray,"(110.43877551020408, 108.3630574452003, 125.93896447467876)","(134.13166666666666, 130.52916666666667, 147.05325757575758)","(77.97232277526395, 76.04622926093515, 92.78031674208145)","(132.5214393939394, 130.5080303030303, 149.4775)","(97.336802413273, 96.56930618401206, 114.64683257918551)",90,0,0.9990234375,6.63988961640122
0,0,0,0,0,N/A,dimgray,"(102.95452918009309, 101.13591120658789, 121.1436925647452)","(115.90522243713733, 114.334332688588, 136.36141199226304)","(72.59218253586214, 71.30884759795899, 90.96832579185521)","(128.45056818181817, 126.89810606060605, 148.8124053030303)","(94.68014705882354, 91.8309766214178, 108.31363122171946)",90,0,0.9990234375,6.63988961640122
0,0,0,0,0,N/A,slategray,"(117.40628918495298, 117.38883228840126, 141.64228056426333)","(122.53083855799373, 122.8598354231975, 144.52911442006268)","(83.41363636363636, 80.94823667711599, 99.64557210031347)","(130.89439655172413, 130.40493730407525, 155.6135971786834)","(132.78628526645767, 135.3423197492163, 166.78083855799372)",90,0,0.9970703125,6.63988961640122
0,0,0,0,0,N/A,slategray,"(119.57074470593784, 120.24956374098005, 144.74752786555362)","(121.03663847513255, 123.45960616006059, 145.67142135824287)","(91.75517546074224, 91.14582807371876, 111.70537742994193)","(132.2853920616522, 130.66717834654304, 153.9858400426052)","(133.01343942858932, 135.5366373233921, 167.39303279972432)",90,0,0.9951171875,5.950695895951934
0,0,0,0,0,N/A,lightslategray,"(126.71489677050289, 129.83270710905404, 156.64655598315045)","(117.95403377110694, 122.82363977485929, 149.16948092557848)","(130.81206538661132, 138.1648417228853, 170.2566683964712)","(121.095424223473, 116.95244423598082, 134.62351469668542)","(136.93687078360145, 141.3052672548002, 172.41102750389206)",90,0,0.994140625,5.950695895951934
0,0,0,0,0,N/A,lightslategray,"(126.77003071739992, 131.9637831946096, 159.77506440745145)","(116.72382011759098, 125.18860241538216, 153.46521929127601)","(126.58565072302558, 135.73998887652948, 167.02423327506753)","(124.98287725403354, 123.5350561531161, 144.62917193925972)","(138.74084546029738, 143.3777285669092, 173.9859419487504)",90,0,0.9990234375,5.950695895951934
0,0,0,0,0,N/A,lightslategray,"(123.97340807654683, 130.70708379188065, 157.77022193690388)","(113.41217290291024, 122.60849229640499, 147.63368182929813)","(120.84060895084373, 130.1531395206652, 158.2841006358523)","(122.63982636341403, 124.29354671068721, 148.52902604548788)","(139.00102408901932, 145.77315663976523, 176.63407923697724)",90,0,1.0,5.950695895951934
0,0,0,0,0,N/A,lightslategray,"(120.65060941043085, 127.538956207483, 154.2328550170068)","(110.19973072562358, 119.88575680272109, 145.2501842403628)","(118.1343820861678, 127.89888038548753, 156.19947562358277)","(114.98720238095238, 115.44182256235828, 137.18482142857144)","(139.2811224489796, 146.92936507936508, 178.2969387755102)",90,0,1.0,5.950695895951934
0,0,0,0,0,N/A,slategray,"(118.43508458350907, 124.86235012953628, 150.76860870671246)","(110.90127183450052, 120.87967211355281, 146.32258713676245)","(113.6681230876124, 122.91361686775966, 150.79386967036785)","(109.62869945531139, 107.70252756983015, 125.81218975556092)","(139.4760893093358, 147.86798679867988, 180.0267500434254)",90,0,1.0,5.950695895951934
0,0,0,0,0,N/A,slategray,"(115.35898997051709, 120.34877187641665, 143.71121640983557)","(110.81055050746586, 120.39792231255646, 145.86835113449175)","(110.30508586700537, 119.30701754385964, 146.1512529438226)","(104.00336325838829, 97.32630226953735, 109.19239426921956)","(136.22135330810113, 144.26760210473566, 173.51679436627148)",90,0,0.9990234375,5.950695895951934
0,0,0,0,0,N/A,slategray,"(118.12960127871374, 122.38821034031591, 144.57829423904394)","(109.71400199951363, 117.75870734145748, 141.21621767678133)","(115.55928287713799, 123.59403118160448, 149.47053419438515)","(112.26764167205344, 107.97089797457444, 123.99563671622495)","(134.942267291532, 140.2182315233786, 163.6356927386339)",90,0,0.9990234375,5.950695895951934
0,0,0,0,0,N/A,slategray,"(122.08586037086779, 125.37788145111253, 145.05849689372698)","(110.38012312827699, 116.45729086300011, 135.03560013226056)","(122.17003071522598, 128.94218955682317, 153.26657995361373)","(108.36628300609344, 103.16197194186834, 116.27000047235911)","(147.30707390459474, 152.8032031592804, 175.4787344073215)",90,0,0.998046875,5.950695895951934
0,0,0,0,0,N/A,slategray,"(123.54309049201076, 125.66435789432052, 142.1267402309761)","(114.60504666983073, 119.48866872330328, 134.79439566524283)","(123.22085113115014, 130.97599272267047, 154.53381585192216)","(110.08192928334124, 99.3187193482044, 102.0983032747983)","(146.26453488372093, 152.87405078310394, 177.08044613194116)",90,0,0.9970703125,5.950695895951934
0,11.257,-7.01,105.524,6.089294221616795,A,gray,"(119.50362547288776, 117.90538439796495, 129.28221615862938)","(122.3077476456226, 125.79560516219044, 136.8984783746076)","(118.25448868071818, 124.83914476537427, 146.6666016133229)","(121.1296433554238, 107.98373735612138, 104.39623299616323)","(116.34606210425882, 112.99230202099055, 129.07617746552174)",90,0,0.9990234375,5.59757034011115
0.15901803970336914,10.999,-9.809,113.107,5.554100739737203,A,gray,"(123.15917197006783, 120.25369489707904, 128.46618644660467)","(136.22726530992844, 138.13439168240203, 143.45478704804532)","(115.50928969391799, 121.10371354640185, 140.53390680000933)","(122.62442595053267, 106.19080588386134, 98.54686807935286)","(118.27570692589225, 115.58586847565098, 131.32918385901112)",90,0,0.9990234375,5.59757034011115
0.31465601921081543,12.382,-12.123,120.209,5.880883035559554,A,gray,"(131.59362427704204, 128.6395871233609, 136.10265839870112)","(150.43726076241413, 151.1190026742174, 153.94544072151433)","(120.65340316864707, 125.59573691890765, 142.57126850114656)","(114.01715180785799, 93.62994387155724, 85.4170995953531)","(141.30755059678256, 144.21938245978205, 162.3795537104307)",90,0,0.9990234375,5.59757034011115
0.457719087600708,14.049,-14.093,127.074,6.308713235258487,A,gray,"(135.73349781212178, 133.56031627808, 140.96340457791905)","(155.87319062724922, 156.62410364407006, 159.05539413003493)","(122.37808226481486, 127.83043211686615, 144.29421800442512)","(116.43547273982057, 98.0121038381908, 90.99381536338058)","(148.27623825449913, 151.84870202261507, 169.60174125391518)",90,0,0.998046875,5.59757034011115
0.711176872253418,16.824,-16.278,135.738,7.065625990902484,A,lightslategray,"(150.15200776235258, 145.8304896253172, 150.92633228840126)","(164.66302591417798, 165.0847746723323, 166.35453946974684)","(147.03749476330123, 154.07250583517865, 171.3725836375606)","(139.73969379244608, 118.21640057190515, 107.7994757536042)","(149.22009412605743, 146.074407244132, 158.34329202907185)",90,0,0.9951171875,5.59757034011115
0.9315621852874756,18.703,-17.714,142.236,7.491123894405078,A,lightslategray,"(149.87709522897106, 146.45508334930062, 152.2054799770071)","(169.94950055493896, 170.65818843260575, 172.29676902207424)","(143.99172996814505, 150.28191619701053, 167.31438372947807)","(142.83310319432937, 125.99242075546964, 119.11865967044095)","(142.88464118041583, 139.04295469788428, 150.1723675385647)",90,0,0.9990234375,5.59757034011115
1.111161708831787,19.04,-18.849,147.11,7.374793529533755,A,darkgray,"(155.87393324243803, 153.5717399720581, 160.0135333030349)","(172.0842201276984, 173.29515894733285, 174.28904428904428)","(152.2047772410091, 157.76278180354268, 172.33581588835213)","(140.2635046113307, 125.62480997263606, 121.15192054322489)","(158.94739667203436, 157.54710144927537, 172.10661567364465)",90,0,0.9990234375,5.59757034011115
1.2120838165283203,18.83,-19.613,150.765,7.119024325713377,A,darkgray,"(157.9042325449434, 155.70915546843432, 162.12556635973624)","(171.9164158450095, 173.05729112610274, 173.96979761286974)","(157.9901408450704, 162.93445551356922, 176.2936104431467)","(138.90632100805618, 124.94481167802796, 121.05656544791022)","(162.83690004102283, 161.92427868179954, 177.10235197593326)",90,0,0.998046875,5.59757034011115
1.451289176940918,17.194,-19.752,153.507,6.390860056239357,A,darkgray,"(153.79540901806527, 153.49733209498834, 159.16608391608392)","(163.7363782051282, 165.5446896853147, 166.37955273892774)","(179.6270032051282, 184.3956148018648, 193.19635052447552)","(122.07918123543124, 112.16717657342657, 109.19784382284382)","(149.7390734265734, 151.88184731934732, 167.89058857808857)",90,0,1.0,5.59757034011115
1.6830763816833496,14.887,-19.212,153.725,5.531296629938251,A,lightslategray,"(143.71674210498932, 143.44817300521999, 148.79986299706917)","(158.43999721806864, 159.99986090343222, 160.78652154258094)","(174.27175991932398, 178.77351601349235, 186.60767813054213)","(109.13180654535391, 100.68560160520308, 99.37850273299661)","(133.25679789663045, 134.60112087455892, 148.68342212689407)",90,0,0.9970703125,5.59757034011115
1.9171271324157715,13.52,-18.43,152.211,5.075840041186549,A,gray,"(135.34099936805995, 135.61753332731485, 142.16504920104722)","(161.72351117932052, 163.40206433751618, 164.00234720592218)","(148.8723481086937, 152.2391441726099, 161.11672835605307)","(117.94688694291474, 113.25515332069453, 114.59384309831182)","(112.82125124131082, 113.5737714784388, 128.94727814390177)",90,0,0.9970703125,4.970452854718808
2.142871379852295,13.537,-17.778,149.537,5.172791521045356,A,gray,"(132.9247526190366, 131.83656023289126, 139.3832606098213)","(165.04512395816744, 166.24547433243086, 166.44739077347774)","(132.0622559881819, 134.09557349372164, 144.2692835285428)","(115.06306330117616, 106.56164926655214, 108.28383771640016)","(119.74875229839769, 120.65505647491463, 138.64286840031522)",90,0,1.0,4.970452854718808
2.346339464187622,14.834,-16.633,144.81,5.848777416781656,A,lightslategray,"(139.26719802582335, 140.77470059880238, 152.26958387911677)","(174.55609094311376, 175.3213183008982, 175.16102170658684)","(124.17208551646706, 126.50385946856288, 140.50046781437126)","(121.82506081586827, 116.93031904940119, 123.49338042664671)","(136.5155548278443, 144.34330557634732, 169.92346556886227)",90,0,0.9990234375,4.970452854718808
2.5165858268737793,16.624,-15.452,138.932,6.823183729461852,A,lightslategray,"(138.87563233965673, 141.20418925022582, 154.5298724028907)","(174.62987804878048, 175.4723125564589, 177.06077235772358)","(121.70700090334236, 124.44586720867208, 139.9282746160795)","(120.65304878048781, 117.52563233965672, 126.7066169828365)","(138.51260162601625, 147.37294489611563, 174.4238256549232)",90,0,0.9990234375,4.970452854718808
2.7729263305664062,18.511,-14.38,133.478,7.895474734618634,A,lightslategray,"(139.08996915523102, 141.97945255780772, 156.07956166855513)","(174.68643249821645, 175.47177808552604, 177.61762977884092)","(119.93142809182089, 123.12021066767385, 139.95467707415335)","(121.30467077930253, 119.94624197406522, 131.72355113517142)","(140.4373452515842, 149.37957950396574, 175.0223886860548)",90,0,1.0,4.970452854718808
2.9236080646514893,20.304,-13.576,129.387,8.918331130982255,A,lightslategray,"(140.38330812663844, 143.12010990118975, 157.2919036095987)","(178.28602540834845, 178.95261141359146, 181.32692075015123)","(121.90746118168985, 124.80494051220003, 141.1903004638032)","(124.12351280500101, 122.06565839887074, 132.90721919741884)","(137.2162331115144, 146.6572292800968, 173.74317402702158)",90,0,0.9990234375,4.970452854718808
3.1268928050994873,21.984,-12.889,126.319,9.872797079238282,A,lightslategray,"(139.87122386406153, 142.5554108620547, 156.7702321196896)","(176.58368478600437, 176.81884567322712, 179.7572828803499)","(119.83357601879356, 122.93482439280098, 140.00708641543866)","(122.02726105230386, 121.52218244084682, 134.62468866749688)","(141.20337048216084, 149.07002167014937, 172.71749477594614)",90,0,1.0,4.970452854718808
3.350341558456421,23.434,-12.478,124.019,10.700084858170653,A,lightslategray,"(138.1912293348256, 140.68813726513076, 154.89550985952897)","(176.94012465321325, 177.62488123741116, 180.93370197240907)","(119.27699236119028, 122.70522175350587, 139.8289248660358)","(121.56966196382918, 120.22247893191933, 132.91551936369663)","(135.04537449105197, 142.26421740365495, 165.94108512451473)",90,0,1.0,4.970452854718808
3.5025157928466797,24.458,-12.212,122.293,11.309554645324049,A,lightslategray,"(136.8335091019648, 139.23630904875918, 153.55457853532474)","(175.9460912856763, 176.75875042754532, 180.15239615399233)","(118.87625888344165, 122.08011249192414, 139.4705848819975)","(121.87228746247102, 121.01915403032721, 133.85807395583933)","(130.6393987762703, 137.08721924524, 160.73725914946985)",90,0,0.9990234375,4.970452854718808
3.639923095703125,25.205,-12.139,120.999,11.766794148740285,A,lightslategray,"(135.65783801159085, 137.86112240363798, 151.85266088699385)","(175.00722411831626, 176.03594994311717, 179.5216723549488)","(118.29898365168857, 121.91671223577772, 139.3953387513435)","(122.03566552901025, 120.4900455062571, 132.82023132347365)","(127.43161804913922, 133.11671977825128, 155.72111704033338)",90,0,1.0,4.970452854718808
3.7588424682617188,25.786,-12.063,120.028,12.124751250403104,A,lightslategray,"(131.53778475743587, 133.3838407250435, 145.62072390827217)","(172.61021342617119, 173.29565579353667, 175.8215961553016)","(114.00997124044501, 117.48141981381973, 133.64898206311966)","(117.37067660637251, 115.48374706728222, 125.54970483614622)","(122.16027775675471, 127.27454022553546, 147.46261257852115)",90,0,1.0,5.447123149083322
3.8862643241882324,26.075,-12.09,119.3,12.329092823669255,A,lightslategray,"(132.16825881518005, 133.8577011429852, 145.8287296429105)","(173.44092708800238, 174.45426191543405, 176.4842559390408)","(114.37787613924996, 117.78585835948006, 133.93041237113403)","(117.55423576871358, 115.11073136112356, 124.61622217241894)","(123.29999626475423, 128.07995293590318, 148.28402808904826)",90,0,1.0,5.447123149083322
4.048331022262573,26.313,-12.047,118.754,12.49343193384506,A,lightslategray,"(132.60282703409982, 133.90728660066503, 145.9129800635004)","(174.62172602223478, 174.94808743169398, 176.9983983418127)","(114.40067466266866, 117.11186281859071, 133.08118440779612)","(117.85289091694365, 115.64867706983644, 126.25238014759732)","(123.76527715523682, 128.1268862991185, 147.44419542805917)",90,0,1.0,5.447123149083322
